Date,Open,High,Low,Close,Adj Close,Volume,50MA - average closing price over 50 days,200MA - average closing price over 200 days,Volatility
2022-12-08,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,246.2435760498047,22611800,238.5559994506836,264.3824494934082,9.665578484028169
2022-12-09,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,244.2728271484375,20609700,238.7143994140625,264.13659950256346,9.712701320645136
2022-12-12,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,251.32968139648438,30665100,239.10659942626953,263.9125994873047,9.867811897131316
2022-12-13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,255.71908569335938,42196900,239.43019958496095,263.70324951171875,10.18274422746247
2022-12-14,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,256.0177001953125,35410900,239.59699951171876,263.5145994567871,10.406545067043059
2022-12-15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,247.84605407714844,35560400,239.59319946289062,263.25869941711426,10.40300096457766
2022-12-16,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,243.54624938964844,86102000,239.5511996459961,263.0025493621826,10.377560548958582
2022-12-19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,239.32606506347656,29696400,239.67539947509766,262.755499420166,10.349822198809743
2022-12-20,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,240.6697540283203,25150800,239.9263995361328,262.56994941711423,10.243461919197447
2022-12-21,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,243.28744506835938,23690600,240.30679931640626,262.4128493499756,10.044613232735344
2022-12-22,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,237.07662963867188,28651700,240.55559936523437,262.1612993621826,9.828430069813898
2022-12-23,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,237.61410522460938,21207000,240.6453991699219,261.92699935913083,9.789985248016665
2022-12-27,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,235.85238647460938,16688600,240.81339935302734,261.71144935607913,9.64942710473981
2022-12-28,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,233.43373107910156,17457100,240.75339935302733,261.5018993377686,9.679539890900392
2022-12-29,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,239.88343811035156,19770700,240.80359924316406,261.2711993408203,9.674121975090282
2022-12-30,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,238.6990203857422,21938500,240.87039947509766,260.9983493041992,9.655170926747369
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,238.46014404296875,25740000,240.93899963378905,260.72014930725095,9.63310782684256
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,228.0291290283203,50623400,240.67859985351564,260.3634993743897,9.775456739655509
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,221.27084350585938,39585600,240.1797998046875,259.9792493438721,10.065297368725977
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,223.87860107421875,43613600,239.66519958496093,259.583599319458,10.175682918657504
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,226.05838012695312,27369800,239.58119934082032,259.2217493438721,10.26293980579436
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,227.78028869628906,27033900,239.62319946289062,258.84549934387206,10.213535807307398
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,234.66793823242188,28669300,239.6211996459961,258.50594940185545,10.214295445571722
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,237.39512634277344,27269500,239.74879943847657,258.1449993133545,10.158501449777269
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,238.1117706298828,21333300,239.96999938964845,257.76409927368167,10.020709658647307
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,239.22654724121094,29831300,240.37499938964845,257.39654937744143,9.601703721049587
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,234.70774841308594,30028700,240.8061993408203,257.0340493774414,8.859988001221774
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,230.84588623046875,28623000,241.01699920654298,256.64659927368166,8.506955589584571
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,239.09715270996094,35389800,241.2639993286133,256.27284927368163,8.294068956623176
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,241.44610595703125,31934000,241.53819946289062,255.93134925842284,8.100325830578695
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,240.90863037109375,40234400,241.88879943847655,255.64404922485352,7.718642506992803
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,239.48532104492188,66526600,241.84139953613283,255.34024925231932,7.719081769637956
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,246.8407745361328,33454500,241.85919952392578,255.09539924621583,7.732493466636865
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,247.00003051757812,26498900,241.9913995361328,254.90989921569823,7.783436093338936
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,241.5755157470703,25867400,242.0061996459961,254.7131492614746,7.784098101927142
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,246.6516571044922,26541100,242.1277996826172,254.51409927368164,7.827066373731659
2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,251.56857299804688,31259900,242.34919982910156,254.3786993408203,7.969412366815575
2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,263.3631896972656,39940400,242.81679992675782,254.29909942626952,8.565421630785355
2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,257.14239501953125,29077300,243.14279998779296,254.16434951782227,8.841385352519472
2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,255.56976318359375,22518000,243.37759979248048,254.0163995361328,9.046046454836397
2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,266.3093566894531,50841400,243.77719970703126,253.9501495361328,9.656192938201741
2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,265.4832458496094,54686000,244.16199981689454,253.91364959716796,10.176507663981857
2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,262.38775634765625,42375100,244.59919982910156,253.82814956665038,10.534482603629003
2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,261.8702087402344,25818500,245.05459991455078,253.79254959106444,10.834068696918038
2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,270.0517578125,44630900,245.3782000732422,253.73304962158204,11.36984525286944
2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,270.8978271484375,37047900,245.72780029296874,253.64574966430663,11.917553728259998
2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,268.7325439453125,28922400,246.0138003540039,253.6047497558594,12.31021944174795
2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,261.5781555175781,29603600,246.25280029296874,253.4931497192383,12.5075732846462
2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,257.4971008300781,30000100,246.51160034179688,253.37454971313477,12.617050231372922
2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,252.1188507080078,28397400,246.67760040283204,253.18799964904784,12.64287284934823
2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,250.9613800048828,22491100,246.75980041503905,253.05879959106446,12.661013434846598
2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,254.2142791748047,29219100,246.94680053710937,252.9589995574951,12.709775798988414
2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,248.67637634277344,24990900,246.88100067138672,252.88219963073732,12.688885925312158
2023-02-27,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,249.6143341064453,21190000,246.7458004760742,252.78549964904786,12.615539174176655
2023-02-28,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,248.87594604492188,22491000,246.58980041503906,252.72984970092773,12.53132015392953
2023-03-01,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,245.73281860351562,27565300,246.53500061035157,252.68444969177247,12.526510690934641
2023-03-02,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,250.562255859375,24808200,246.66340057373046,252.63439971923827,12.540108968085683
2023-03-03,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,254.73312377929688,30760100,246.96020050048827,252.60334968566895,12.565639512078517
2023-03-06,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,256.3096923828125,24109800,247.26160034179688,252.5535996246338,12.619958132022587
2023-03-07,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,253.59561157226562,21473200,247.45600036621093,252.55394958496095,12.650277253363672
2023-03-08,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,253.1466064453125,17340200,247.76620025634764,252.55674957275392,12.608519788783747
2023-03-09,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,251.76962280273438,26653400,248.03800048828126,252.55554962158203,12.556122329865147
2023-03-10,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,248.04774475097656,28333900,248.27060028076173,252.49524963378906,12.45402304506483
2023-03-13,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,253.36611938476562,33339700,248.6584002685547,252.46674964904784,12.318580569978554
2023-03-14,256.75,261.07000732421875,255.86000061035156,260.7900085449219,260.2211608886719,33620300,249.0540005493164,252.4580997467041,12.38537383389562
2023-03-15,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,264.8609924316406,46028000,249.56640045166014,252.4557997894287,12.524737570587535
2023-03-16,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,275.5975341796875,54768800,250.29880065917968,252.47059989929198,12.99087915825882
2023-03-17,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,278.8204650878906,69527400,251.305400390625,252.50839988708495,13.261852173600502
2023-03-20,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,271.6361999511719,43466600,252.3038006591797,252.50744987487792,12.908805109995665
2023-03-21,274.8800048828125,275.0,269.5199890136719,273.7799987792969,273.18280029296875,34558700,253.28080078125,252.5034499359131,12.640557078334409
2023-03-22,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,271.6960754394531,34873300,254.1842010498047,252.51480003356934,12.343349943724697
2023-03-23,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,277.0543518066406,36610900,255.16040100097655,252.55935005187987,12.228437633873389
2023-03-24,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,279.9580078125,28172000,256.05640106201173,252.59970008850098,12.418484793748132
2023-03-27,280.5,281.4599914550781,275.5199890136719,276.3800048828125,275.7771301269531,26840200,256.81380126953127,252.6295500946045,12.481177011152935
2023-03-28,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,274.6296691894531,21878600,257.533801574707,252.68175010681153,12.484484853351534
2023-03-29,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,279.89813232421875,25087000,258.3370016479492,252.81935012817382,12.647192588999076
2023-03-30,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,283.4303894042969,25053400,259.3018014526367,253.0283000946045,12.73335035257865
2023-03-31,283.7300109863281,289.2699890136719,283.0,288.29998779296875,287.6711120605469,32766000,260.4292013549805,253.24735000610352,12.755870770999705
2023-04-03,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,286.6034851074219,24883300,261.369401550293,253.42470008850097,12.966654662477003
2023-04-04,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,286.5535583496094,25824300,262.2614013671875,253.63575004577638,13.180020758423817
2023-04-05,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,283.7197570800781,22064800,263.10740142822266,253.8192000579834,13.213094632318679
2023-04-06,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,290.96392822265625,29770300,264.12720153808596,254.00850006103516,13.40758503174219
2023-04-10,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,288.7587585449219,23103000,264.9550018310547,254.18980010986328,13.666780754459639
2023-04-11,285.75,285.9800109863281,281.6400146484375,282.8299865722656,282.2130432128906,27276600,265.6484014892578,254.3096501159668,13.67678419882239
2023-04-12,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,282.8716125488281,27403400,266.464001159668,254.3886000061035,13.495697778571339
2023-04-13,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,289.207763671875,24222700,267.3046011352539,254.5133499145508,13.618485300616147
2023-04-14,287.0,288.4800109863281,283.69000244140625,286.1400146484375,285.515869140625,20987900,267.97240142822267,254.66164993286134,13.708579526223994
2023-04-17,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,288.1700439453125,23836200,268.4564010620117,254.80434982299803,14.010954169311626
2023-04-18,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,287.740966796875,20161800,269.05680084228516,254.96204986572266,14.210820119034722
2023-04-19,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,287.8208312988281,17150300,269.69040130615235,255.10639999389647,14.357307347357514
2023-04-20,285.25,289.0299987792969,285.0799865722656,286.1099853515625,285.48590087890625,23244400,270.0614010620117,255.2226998901367,14.539645672781795
2023-04-21,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,285.1366882324219,21676400,270.44200103759766,255.32044998168945,14.698860747561527
2023-04-24,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,281.1553649902344,26611000,270.80500091552733,255.3872999572754,14.750969499630989
2023-04-25,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,274.8192443847656,45772200,271.05140106201173,255.42610000610352,14.722507898049553
2023-04-26,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,294.7257080078125,64599200,271.5324008178711,255.58039993286133,15.118993009090808
2023-04-27,295.9700012207031,305.20001220703125,295.25,304.8299865722656,304.1650695800781,46462600,272.1856002807617,255.83619987487793,15.835637103460863
2023-04-28,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,306.58978271484375,36446700,272.9444003295898,256.1088999176025,16.586702581092215
2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,304.89349365234375,21294100,273.812600402832,256.3662998962402,17.13713346542014
2023-05-02,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,304.7438049316406,26404400,274.75960052490234,256.60974990844727,17.55213619301573
2023-05-03,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,303.73602294921875,22360800,275.7942004394531,256.86049987792967,17.747020042921356
2023-05-04,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,304.7438049316406,22519900,276.8722006225586,257.08989990234375,17.87835781094643
2023-05-05,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,309.9723815917969,28181200,277.98980041503904,257.3317999267578,18.2119768805268
2023-05-08,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,307.97674560546875,21318600,279.1784002685547,257.5508499145508,18.235330492852114
2023-05-09,308.0,310.0400085449219,306.30999755859375,307.0,306.3303527832031,21340800,280.3152001953125,257.78404998779297,18.160955538404544
2023-05-10,308.6199951171875,313.0,307.6700134277344,312.30999755859375,311.6287536621094,30078000,281.5730001831055,258.0514500427246,18.155364365483585
2023-05-11,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,309.43353271484375,31680200,282.8497998046875,258.3425,17.864451444644
2023-05-12,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,308.2960510253906,19758100,284.0069998168945,258.5436500549316,17.639060968798105
2023-05-15,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,308.78497314453125,16336500,285.09039978027346,258.70889999389647,17.50229586479426
2023-05-16,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,311.05999755859375,26730300,286.1877996826172,258.8638999938965,17.416730621258463
2023-05-17,312.2900085449219,314.42999267578125,310.739990234375,314.0,314.0,24315000,287.3847998046875,259.04384994506836,17.225538582517977
2023-05-18,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,318.5199890136719,27276000,288.6811996459961,259.2623498535156,17.07722031436774
2023-05-19,316.739990234375,318.75,316.3699951171875,318.3399963378906,318.3399963378906,27529500,290.00159942626954,259.44169982910154,16.757743482580008
2023-05-22,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,321.17999267578125,24115700,291.45339935302735,259.62934982299805,16.23303607391522
2023-05-23,320.0299987792969,322.7200012207031,315.25,315.260009765625,315.260009765625,30797200,292.6801995849609,259.7910998535156,15.645830182650698
2023-05-24,314.7300109863281,316.5,312.6099853515625,313.8500061035156,313.8500061035156,23384900,293.7413995361328,259.9587498474121,15.232669818221755
2023-05-25,323.239990234375,326.8999938964844,320.0,325.9200134277344,325.9200134277344,43301700,294.95099975585936,260.1768499755859,15.340366078468803
2023-05-26,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,332.8900146484375,36630600,296.0847998046875,260.39550003051755,16.00670072002188
2023-05-30,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,331.2099914550781,29503100,297.12039978027343,260.61645004272464,16.57221799325417
2023-05-31,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,328.3900146484375,45950600,298.2435998535156,260.79885009765627,16.752983585048188
2023-06-01,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,332.5799865722656,26773900,299.419599609375,260.99440002441406,17.061611878739
2023-06-02,334.25,337.5,332.54998779296875,335.3999938964844,335.3999938964844,25864000,300.6817993164062,261.2078500366211,17.345674078032708
2023-06-05,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,335.94000244140625,21307100,301.8473992919922,261.430950012207,17.721170723722476
2023-06-06,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,333.67999267578125,20396200,302.90959899902344,261.64849990844726,18.009140468816717
2023-06-07,331.6499938964844,334.489990234375,322.5,323.3800048828125,323.3800048828125,40717100,303.84959899902344,261.8346499633789,17.821774135744516
2023-06-08,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,325.260009765625,23277700,304.8501989746094,262.072200012207,17.58503009551607
2023-06-09,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,326.7900085449219,22514900,305.77579895019534,262.3239500427246,17.49548312382265
2023-06-12,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,331.8500061035156,24260300,306.73179931640624,262.60425003051756,17.589805216570195
2023-06-13,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,334.2900085449219,22951300,307.6515997314453,262.8814500427246,17.807406570712946
2023-06-14,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,337.3399963378906,26003800,308.65379943847654,263.2277000427246,18.043158069827896
2023-06-15,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,348.1000061035156,38899100,309.87219970703126,263.64205001831056,18.611427247996332
2023-06-16,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,342.3299865722656,46533600,311.03199951171877,264.03884994506836,18.79385142948467
2023-06-20,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,338.04998779296875,26375400,311.9609991455078,264.4217498779297,18.96099704231424
2023-06-21,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,333.55999755859375,25117800,312.84439880371093,264.78754989624025,18.916842013579483
2023-06-22,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,339.7099914550781,23556800,313.9819989013672,265.20579986572267,18.784865328112126
2023-06-23,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,335.0199890136719,23084700,315.0125988769531,265.61464981079104,18.489056180756677
2023-06-26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,328.6000061035156,21520600,315.7877990722656,265.96719985961914,18.222729512675045
2023-06-27,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,334.57000732421875,24354100,316.75639892578124,266.3474499511719,17.89892062386987
2023-06-28,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,335.8500061035156,20259500,317.6973992919922,266.70440002441404,17.63399282383975
2023-06-29,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,335.04998779296875,16997000,318.6309991455078,267.0463999938965,17.281795718993408
2023-06-30,337.75,342.7300109863281,337.20001220703125,340.5400085449219,340.5400085449219,26823800,319.6727990722656,267.48915000915525,16.992920534494928
2023-07-03,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,337.989990234375,12508700,320.71039916992186,267.91799995422366,16.477835698094847
2023-07-05,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,338.1499938964844,18172400,321.75819885253907,268.381849899292,15.864316222616225
2023-07-06,337.29998779296875,342.989990234375,335.5,341.2699890136719,341.2699890136719,28161200,322.94819885253906,268.8644998168945,15.012238517848367
2023-07-07,339.32000732421875,341.7900085449219,337.0,337.2200012207031,337.2200012207031,21185300,324.18419860839845,269.32799980163577,13.485721189282966
2023-07-10,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,331.8299865722656,32791400,324.9133984375,269.77489974975583,12.867442108985085
2023-07-11,331.05999755859375,332.8599853515625,327.0,332.4700012207031,332.4700012207031,26698200,325.46619873046876,270.24249977111816,12.57748365561442
2023-07-12,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,337.20001220703125,29995300,326.0649987792969,270.7235998535156,12.404533936913928
2023-07-13,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,342.6600036621094,20567200,326.8069989013672,271.2472998809815,12.261738690800527
2023-07-14,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,345.239990234375,28302200,327.6035986328125,271.78624984741214,12.13644936641917
2023-07-17,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,345.7300109863281,20363900,328.43019897460937,272.3328498840332,11.929531957697073
2023-07-18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,359.489990234375,64872700,329.51179870605466,272.924949798584,12.247166474188123
2023-07-19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,355.0799865722656,39732900,330.4003985595703,273.5128497314453,12.460668988806368
2023-07-20,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,346.8699951171875,33778400,331.16479858398435,274.0826997375488,12.27000444811209
2023-07-21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,343.7699890136719,69368900,331.9001983642578,274.5978496551514,11.888092260402802
2023-07-24,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,345.1099853515625,26678100,332.5561981201172,275.07899955749514,11.688312549652533
2023-07-25,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,350.9800109863281,41637700,333.3735986328125,275.58789962768554,11.51433276809776
2023-07-26,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,337.7699890136719,58383700,333.94959838867186,276.04279960632323,10.976428354285193
2023-07-27,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,330.7200012207031,39635300,334.3747985839844,276.52519958496094,10.405323089475022
2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,338.3699951171875,28484900,334.90739868164064,277.0707995605469,9.891978387310504
2023-07-31,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,335.9200134277344,25446000,335.34579895019533,277.623349609375,9.421000113243908
2023-08-01,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,336.3399963378906,18311900,335.7021990966797,278.17629959106443,9.103191197303236
2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,327.5,27761300,335.88539916992187,278.64259956359865,8.834866318936848
2023-08-03,326.0,329.8800048828125,325.95001220703125,326.6600036621094,326.6600036621094,18253700,335.99499938964846,279.13309959411623,8.681374165313184
2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,327.7799987792969,23727700,336.2453991699219,279.5843495941162,8.240465176997157
2023-08-07,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,330.1099853515625,17741500,336.57059875488284,280.042399520874,7.637394555139095
2023-08-08,326.9599914550781,328.75,323.0,326.04998779296875,326.04998779296875,22327600,336.5731982421875,280.49024948120115,7.63371674163835
2023-08-09,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,322.2300109863281,22373300,336.3599981689453,280.9206495666504,7.883457750376747
2023-08-10,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,322.92999267578125,20113700,336.19439819335935,281.3246995544434,8.078401172633916
2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,321.010009765625,24342600,336.04679809570314,281.6934996032715,8.28859022719259
2023-08-14,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,324.0400085449219,18836100,335.87599853515627,282.06039962768557,8.447945358759702
2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,321.8599853515625,16949500,335.60519836425783,282.51309951782224,8.67741222941826
